1404829;Brandweer;Zuid-Holland Zuid;Oud-Beijerland;Staf
1404830;Brandweer;Zuid-Holland Zuid;Oud-Beijerland;Plaatsvervangend commandant
1404831;Brandweer;Zuid-Holland Zuid;Oud-Beijerland;Commandant
1404832;Brandweer;Zuid-Holland Zuid;Oud-Beijerland;Chauffeur algemeen
1404833;Brandweer;Zuid-Holland Zuid;Oud-Beijerland;Bevelvoerders
1404835;Brandweer;Zuid-Holland Zuid;Oud-Beijerland;Ploeg B (prio 2)
1404836;Brandweer;Zuid-Holland Zuid;Oud-Beijerland;Ploeg B (prio 1)
1404837;Brandweer;Zuid-Holland Zuid;Oud-Beijerland;Ploeg A (prio 2)
1404838;Brandweer;Zuid-Holland Zuid;Oud-Beijerland;Ploeg A (prio 1)
1404839;Brandweer;Zuid-Holland Zuid;Oud-Beijerland;Korpsalarm
1404925;Brandweer;Zuid-Holland Zuid;Papendrecht;Chauffeurs
1404926;Brandweer;Zuid-Holland Zuid;Papendrecht;Chauffeurs AL
1404927;Brandweer;Zuid-Holland Zuid;Papendrecht;SVD
1404939;Brandweer;Zuid-Holland Zuid;Papendrecht;Korpsalarm
1405028;Brandweer;Zuid-Holland Zuid;Sliedrecht;Staflid van Dienst
1405029;Brandweer;Zuid-Holland Zuid;Sliedrecht;Plv commandant ??
1405030;Brandweer;Zuid-Holland Zuid;Sliedrecht;Commandant ??
1405031;Brandweer;Zuid-Holland Zuid;Sliedrecht;Bevelvoerders
1405032;Brandweer;Zuid-Holland Zuid;Sliedrecht;WVD ??
1405033;Brandweer;Zuid-Holland Zuid;Sliedrecht;Blusgroep (C) prio 2
1405034;Brandweer;Zuid-Holland Zuid;Sliedrecht;Blusgroep (C) prio 1
1405035;Brandweer;Zuid-Holland Zuid;Sliedrecht;Blusgroep (B) prio 2
1405036;Brandweer;Zuid-Holland Zuid;Sliedrecht;Blusgroep (B) prio 1
1405037;Brandweer;Zuid-Holland Zuid;Sliedrecht;Blusgroep (A) prio 2
1405038;Brandweer;Zuid-Holland Zuid;Sliedrecht;Blusgroep (A) prio 1
1405039;Brandweer;Zuid-Holland Zuid;Sliedrecht;Korpsalarm
1405040;Brandweer;Zuid-Holland Zuid;Strijen;SVD
1405112;Brandweer;Zuid-Holland Zuid;Strijen;Staf
1405113;Brandweer;Zuid-Holland Zuid;Strijen;Plv. CDT
1405114;Brandweer;Zuid-Holland Zuid;Strijen;CDT
1405115;Brandweer;Zuid-Holland Zuid;Strijen;Pompbedieners
1405116;Brandweer;Zuid-Holland Zuid;Strijen;Bevelvoerders
1405117;Brandweer;Zuid-Holland Zuid;Strijen;Groep 1 prio 2
1405118;Brandweer;Zuid-Holland Zuid;Strijen;Groep 1 prio 1
1405119;Brandweer;Zuid-Holland Zuid;Strijen;Kazerne oproep
1405193;Brandweer;Zuid-Holland Zuid;Zederik;Lexmond prio 2
1405218;Brandweer;Zuid-Holland Zuid;Zederik;Zederik SVD
1405231;Brandweer;Zuid-Holland Zuid;Zederik;Meerkerk prio 2
1405232;Brandweer;Zuid-Holland Zuid;Zederik;Meerkerk prio 1
1405234;Brandweer;Zuid-Holland Zuid;Zederik;Lexmond prio 1
1405235;Brandweer;Zuid-Holland Zuid;Zederik;Ameide-Tienhoven prio 2
1405236;Brandweer;Zuid-Holland Zuid;Zederik;Ameide-Tienhoven prio 1
1405239;Brandweer;Zuid-Holland Zuid;Zederik;Ameide-Tienhoven kazernealarm
1405240;Brandweer;Zuid-Holland Zuid;Zederik;Meerkerk..? kazernealarm
1405241;Brandweer;Zuid-Holland Zuid;Zederik;Lexmond..? kazernealarm
1405242;Brandweer;Zuid-Holland Zuid;Zederik;Ameide-Tienhoven pompbediende
1405357;Brandweer;Zuid-Holland Zuid;Hendrik Ido Ambacht;Ambtenaar rampenbestrijding
1405363;Brandweer;Zuid-Holland Zuid;Zwijndrecht;Peleton Drechtsteden zuid
1405364;Brandweer;Zuid-Holland Zuid;Zwijndrecht;Duikleider
1405365;Brandweer;Zuid-Holland Zuid;Zwijndrecht;Duikers
1405370;Brandweer;Zuid-Holland Zuid;Zwijndrecht;Bevelvoerder van dienst
1405379;Brandweer;Zuid-Holland Zuid;Heerjansdam;Blusgroep 1 - prio 1
1405381;Brandweer;Zuid-Holland Zuid;Zwijndrecht;Blusgroep D prio 1
1405382;Brandweer;Zuid-Holland Zuid;Zwijndrecht;Blusgroep D prio 2
1405383;Brandweer;Zuid-Holland Zuid;Zwijndrecht;Blusgroep C prio 1
1405384;Brandweer;Zuid-Holland Zuid;Zwijndrecht;Blusgroep C prio 2
1405385;Brandweer;Zuid-Holland Zuid;Zwijndrecht;Blusgroep B prio 1
1405386;Brandweer;Zuid-Holland Zuid;Zwijndrecht;Blusgroep B prio 2
1405387;Brandweer;Zuid-Holland Zuid;Zwijndrecht;Blusgroep A prio 1
1405388;Brandweer;Zuid-Holland Zuid;Zwijndrecht;Blusgroep A prio 2
1405389;Brandweer;Zuid-Holland Zuid;Zwijndrecht;Korpsalarm
1405390;Brandweer;Zuid-Holland Zuid;Zwijndrecht;Postalarm
1405541;Brandweer;Zuid-Holland Zuid;Dordrecht;Reddingsbrigade Havenmeester post Wantij
1405542;Brandweer;Zuid-Holland Zuid;Dordrecht;Reddingsbrigade Havenmeester post Willemsdorp
1405543;Brandweer;Zuid-Holland Zuid;Dordrecht;Reddingsbrigade Havenmeester totaal
1405544;Brandweer;Zuid-Holland Zuid;Dordrecht;Reddingsbrigade staflid van dienst
1405545;Brandweer;Zuid-Holland Zuid;Dordrecht;Reddingsbrigade Interne code
1405546;Brandweer;Zuid-Holland Zuid;Dordrecht;Reddingsbrigade Ploeg 3
1405547;Brandweer;Zuid-Holland Zuid;Dordrecht;Reddingsbrigade Ploeg 2
1405548;Brandweer;Zuid-Holland Zuid;Dordrecht;Reddingsbrigade Ploeg 1
1405573;Brandweer;Zuid-Holland Zuid;Graafstroom;Oud-Alblas
1405723;Brandweer;Zuid-Holland Zuid;Gorinchem;Purac Biochem Prio 1
1405724;Brandweer;Zuid-Holland Zuid;Gorinchem;Purac Biochem Korpsalarm
1405798;Brandweer;Zuid-Holland Zuid;Nieuw-Lekkerland;Bedrijfsbrandweer IHC Holland Ploeg 1 - prio 1
1405872;Brandweer;Zuid-Holland Zuid;Papendrecht;Bedrijfsbrandweer Fokker groep 1 - prio 2
1405873;Brandweer;Zuid-Holland Zuid;Papendrecht;Bedrijfsbrandweer Fokker groep 1 - prio 1
1405874;Brandweer;Zuid-Holland Zuid;Papendrecht;Bedrijfsbrandweer Fokker korpsalarm
1420000;Ambulance;Rotterdam-Rijnmond;Rijnmond-Ambulance;Groepsoproep Ambulances
1420001;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Ambulance 17-101
1420002;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Ambulance 17-102
1420003;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Ambulance 17-103
1420004;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Ambulance 17-104
1420005;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Ambulance 17-105
1420006;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Ambulance 17-106
1420007;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Ambulance 17-107
1420008;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Ambulance 17-108
1420009;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Ambulance 17-109
1420010;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Ambulance 17-110
1420011;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Ambulance 17-111
1420012;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Ambulance 17-112
1420013;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Ambulance 17-113
1420014;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Ambulance 17-114
1420015;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Ambulance 17-115
1420016;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Ambulance 17-116
1420017;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Ambulance 17-117
1420026;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Ambulance 17-126
1420027;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Ambulance 17-127
1420028;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Ambulance 17-128
1420029;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Ambulance 17-129;
1420035;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Ambulance 17-135;
1420036;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Ambulance 17-136;
1420037;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Ambulance 17-137;
1420040;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Ambulance 17-140;
1420041;Ambulance;Rotterdam-Rijnmond;;Bemanning Ambulance 41;
1420043;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Ambulance 17-143;
1420046;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Ambulance 17-146;
1420051;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Ambulance 17-151;
1420052;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Ambulance 17-152;
1420054;Ambulance;Rotterdam-Rijnmond;;17-154;
1420056;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Ambulance 17-156;
1420059;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Traumaheli LifeLiner 2 - MMT 90.1;LifeLiner 2
1420061;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Ambulance 17-161;
1420063;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Ambulance 17-163;
1420064;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Ambulance 17-164;
1420065;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Ambulance 17-165
1420066;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Ambulance 17-166
1420067;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Ambulance 17-167
1420070;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Ambulance 17-170
1420072;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Ambulance 17-172
1420074;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Ambulance 17-174
1420075;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Ambulance 17-175
1420076;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Ambulance 17-176
1420077;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Ambulance 17-177
1420090;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Ambulance 17-190
1420101;Brandweer;Rotterdam-Rijnmond;VRR - GMK;Persoonlijke code Brandweerpiket
1420103;Brandweer;Rotterdam-Rijnmond;VRR - GMK;Persoonlijke code Brandweerpiket
1420104;Ambulance;Rotterdam-Rijnmond;VRR - GMK;Persoonlijke code CGV
1420105;Brandweer;Rotterdam-Rijnmond;VRR - GMK;Persoonlijke code Brandweerpiket
1420106;Brandweer;Rotterdam-Rijnmond;VRR - GMK;Persoonlijke code Brandweerpiket
1420107;Brandweer;Rotterdam-Rijnmond;VRR - GMK;Persoonlijke code Brandweerpiket
1420109;Brandweer;Rotterdam-Rijnmond;VRR - GMK;Persoonlijke code Brandweerpiket
1420110;Brandweer;Rotterdam-Rijnmond;VRR - GMK;Persoonlijke code Brandweerpiket
1420111;Brandweer;Rotterdam-Rijnmond;VRR - GMK;Persoonlijke code Brandweerpiket
1420112;Ambulance;Rotterdam-Rijnmond;VRR - GMK;Centralist Persoonlijke code 
1420113;Ambulance;Rotterdam-Rijnmond;VRR - GMK;Persoonlijke code CGV
1420114;Ambulance;Rotterdam-Rijnmond;VRR - GMK;Persoonlijke code CGV
1420115;Brandweer;Rotterdam-Rijnmond;VRR - GMK;Persoonlijke code Brandweerpiket
1420116;Brandweer;Rotterdam-Rijnmond;VRR - GMK;Persoonlijke code Brandweerpiket
1420117;Ambulance;Rotterdam-Rijnmond;VRR - GMK;Persoonlijke code CGV
1420118;Ambulance;Rotterdam-Rijnmond;VRR - GMK;Persoonlijke code CGV
1420119;Brandweer;Rotterdam-Rijnmond;VRR - GMK;Persoonlijke code Brandweerpiket
1420120;Brandweer;Rotterdam-Rijnmond;VRR - GMK;Persoonlijke code Brandweerpiket
1420121;Ambulance;Rotterdam-Rijnmond;VRR - GMK;Persoonlijke code CGV
1420122;Ambulance;Rotterdam-Rijnmond;VRR - GMK;Persoonlijke code CGV
1420123;Ambulance;Rotterdam-Rijnmond;VRR - GMK;Persoonlijke code CGV
1420124;Brandweer;Rotterdam-Rijnmond;VRR - GMK;Persoonlijke code Brandweerpiket
1420125;Brandweer;Rotterdam-Rijnmond;VRR - GMK;Persoonlijke code Brandweerpiket
1420126;Ambulance;Rotterdam-Rijnmond;VRR - GMK;Persoonlijke code CGV
1420127;Ambulance;Rotterdam-Rijnmond;VRR - GMK;Persoonlijke code CGV
1420131;Ambulance;Rotterdam-Rijnmond;VRR - GMK;Persoonlijke code CGV
1420132;Ambulance;Rotterdam-Rijnmond;VRR - GMK;Persoonlijke code CGV
1420133;Ambulance;Rotterdam-Rijnmond;VRR - GMK;Persoonlijke code CGV
1420134;Brandweer;Rotterdam-Rijnmond;VRR - GMK;Persoonlijke code Brandweerpiket
1420135;Brandweer;Rotterdam-Rijnmond;VRR - GMK;Persoonlijke code Brandweerpiket
1420136;Ambulance;Rotterdam-Rijnmond;VRR - GMK;Persoonlijke code CGV
1420137;Brandweer;Rotterdam-Rijnmond;VRR - GMK;Persoonlijke code Brandweerpiket
1420138;Brandweer;Rotterdam-Rijnmond;VRR - GMK;Persoonlijke code Brandweerpiket
1420139;Brandweer;Rotterdam-Rijnmond;VRR - GMK;Persoonlijke code Brandweerpiket
1420141;Ambulance;Rotterdam-Rijnmond;VRR - GMK;Persoonlijke code CGV
1420142;Ambulance;Rotterdam-Rijnmond;VRR - GMK;Persoonlijke code CGV
1420151;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Motorambulance 17-320
1420152;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Motorambulance 17-321
1420153;Ambulance;Rotterdam-Rijnmond;VRR - AZRR;Motorambulance 17-322;
1420171;Ambulance;Rotterdam-Rijnmond;;17-401 Low Care;
1420174;Ambulance;Rotterdam-Rijnmond;;Ambulancepost;
1420178;Ambulance;Rotterdam-Rijnmond;;17-406 Low Care;
1420999;Ambulance;Rotterdam-Rijnmond;Rijnmond-Ambulance;Monitorcode Ambulancepost;
1423001;Ambulance;Zuid-Holland Zuid;;Lichtkrant GMC Dordrecht;
1423252;Ambulance;Zuid-Holland Zuid;;Arts van Dienst;
1423265;Ambulance;Zuid-Holland Zuid;;OVDG Drechtsteden Zuid;OVDG ZHZ Zuid
1423371;Ambulance;Zuid-Holland Zuid;Klaaswaal;18-171;
1423373;Ambulance;Zuid-Holland Zuid;Papendrecht;Ambulance-18-473;
1423381;Ambulance;Zuid-Holland Zuid;Dordrecht;Ambulance 18-181;
1423386;Ambulance;Zuid-Holland Zuid;Zwijndrecht;Ambulance 18-186;
1423387;Ambulance;Zuid-Holland Zuid;Zwijndrecht;Ambulance 14-187;
1423393;Ambulance;Zuid-Holland Zuid;Dordrecht;Ambulance 18-193;
1423395;Ambulance;Zuid-Holland Zuid;Dordrecht;18-195;
1423396;Ambulance;Zuid-Holland Zuid;;Ambulance 18-196;
1423397;Ambulance;Zuid-Holland Zuid;;18-197 (RAV);
1430020;Politie;Rotterdam-Rijnmond;Rijnmond-Politie;Persalarm Politie;
1430030;Brandweer;Rotterdam-Rijnmond;Rijnmond-Meldkamer;Persalarm Brandweer;
1430032;Politie;Rotterdam-Rijnmond;Rijnmond-Politie;Persoonlijke Code BCCB;
1430036;Politie;Rotterdam-Rijnmond;Rijnmond-Politie;Persoonlijke Code BCCB;
1430037;Politie;Rotterdam-Rijnmond;Rijnmond-Politie;Persoonlijke Code BCCB;
1430042;Politie;Rotterdam-Rijnmond;Rijnmond-Politie;Persoonlijke Code BCCB;
1430043;Politie;Rotterdam-Rijnmond;Rijnmond-Politie;Persoonlijke Code BCCB;
1430044;Politie;Rotterdam-Rijnmond;Rijnmond-Politie;Persoonlijke Code BCCB;
1430045;Politie;Rotterdam-Rijnmond;Rijnmond-Politie;Persoonlijke Code BCCB;
1430049;Politie;Rotterdam-Rijnmond;Rijnmond-Politie;Officier van Dienst Politie;OvD-P
1430060;Politie;Rotterdam-Rijnmond;Rijnmond-Politie;Poltie-eenheid Rotterdam RTO;RTO-RR
1433050;Brandweer;Zuid-Holland Zuid;Alblasserdam;Burgemeester;
1433055;Brandweer;Zuid-Holland Zuid;'s-Gravendeel;Burgemeester;
1433059;Brandweer;Zuid-Holland Zuid;Hendrik Ido Ambacht;Burgemeester;
1433083;Politie;Zuid-Holland Zuid;Alblasserwaard / Vijfherenlanden;ARB piket Alblasserwaard / Vijfherenlanden;
1433116;Politie;Zuid-Holland Zuid;;Persvoorlichting;
1433120;Politie;Zuid-Holland Zuid;;Lokaal beheer GMC Prio 1;
1433227;Politie;Zuid-Holland Zuid;;Centralisten;
1433228;Politie;Zuid-Holland Zuid;;Centralisten;
1433860;Politie;Zuid-Holland Zuid;;Bureau Conflict- en Crisisbeheersing;
1433863;Politie;Zuid-Holland Zuid;;Voorlichting;
1433865;Politie;Zuid-Holland Zuid;;Persinfo;
1500000;Brandweer;Haaglanden;Regionaal;Proefalarm;HGL PROEFALAR
1500001;Brandweer;Haaglanden;Regionaal;Compagnie A;HGL A-cie
1500002;Brandweer;Haaglanden;Regionaal;Compagnie B;HGL B-cie
1500003;Brandweer;Haaglanden;Regionaal;Compagnie C;HGL C-cie
1500004;Brandweer;Haaglanden;Regionaal;Monitorcode RAC;HGL MONITOR
1500011;Brandweer;Haaglanden;s-Gravenhage;GSE ploeg;
1500012;Brandweer;Haaglanden;Westland;Monitorcode Westland;
1500014;Brandweer;Haaglanden;Regionaal;Hoofd Alarmcentrale;HRH HFD RAC
1500015;KNRM;Haaglanden;Wassenaar;Reddingsbrigade;WS Reddingsbr
1500016;Brandweer;Haaglanden;Regionaal;Infocode Hollands Midden;
1500017;Brandweer;Haaglanden;Regionaal;Infocode Rotterdam-Rijnmond;
1500020;Brandweer;Haaglanden;Regionaal;Hoofd Sectie Brandweer (HSB);HGL HSB
1500021;Brandweer;Haaglanden;Regionaal;Hoofdofficier van Dienst;HGL HOvD
1500022;Brandweer;Haaglanden;Regionaal;Commandant van Dienst;HGL CvD 
1500040;Brandweer;Haaglanden;Regionaal;Monteur van dienst;HGL MONTEUR
1500041;Brandweer;Haaglanden;Regionaal;Team Collegiale Ondersteuning;HGL TCO
1500042;Brandweer;Haaglanden;Regionaal;Beheer MeldKamer Domein;HGL BMKD
1500045;Brandweer;Haaglanden;Regionaal;Piket extra centralisten RAC;
1500046;Brandweer;Haaglanden;Regionaal;CaCo (Calamiteiten Coordinator);HGL CACO
1500050;Brandweer;Haaglanden;Regionaal;OvD - 15-9591;HGL OvDB
1500052;Brandweer;Haaglanden;Regionaal;(R)OvD 1 - 15-9592;HGL ROvDB1
1500054;Brandweer;Haaglanden;Regionaal;(R)OvD 2 - 15-9593;HGL ROvD
1500055;Brandweer;Haaglanden;Regionaal;(R)OvD 3 - 15-9691;HGL ROvD 3
1500060;Brandweer;Haaglanden;Regionaal;Informatiemanager CoPi;HGL IM Copi
1500061;Brandweer;Haaglanden;Regionaal;Informatiemanager ROT;HGL IM ROT
1500062;Brandweer;Haaglanden;Regionaal;Leider Copi;HGL LCopi
1500063;Brandweer;Haaglanden;Regionaal;Leider ROT / Operationeel Leider;HGL LROT
1500065;Brandweer;Haaglanden;Regionaal;Vrije IM ROT;
1500071;Brandweer;Haaglanden;Regionaal;Woordvoerder 1;HGL WvB
1500072;Brandweer;Haaglanden;Regionaal;Woordvoerder 2;HGL WvB
1500075;Brandweer;Haaglanden;Regionaal;Persalarm;HGL PERS
1500080;Brandweer;Haaglanden;Regionaal;Adviseur Gevaalijke Stoffen ;HGL AGS
1500081;Brandweer;Haaglanden;Regionaal;Stafofficier Operatiën Brandweer;HGL SOB
1500082;Brandweer;Haaglanden;Regionaal;Vrije AGS-en;
1500083;Brandweer;Haaglanden;Regionaal;Preventie Inspecteur van Dienst;HGL PID
1500084;Brandweer;Haaglanden;Regionaal;Meetplanleider;HGL MPL
1500085;Brandweer;Haaglanden;Regionaal;Team Brandonderzoek;HGL TBO
1500087;Brandweer;Haaglanden;Regionaal;Strandcoordinator;
1500089;Brandweer;Haaglanden;s-Gravenhage;BT 15-7100 Strandrescue ;
1500096;Brandweer;Haaglanden;Regionaal;Vrije OVD-en;
1500100;Brandweer;Haaglanden;s-Gravenhage;Bevelvoerder Archipel;GV Archipel
1500101;Brandweer;Haaglanden;s-Gravenhage;Bevelvoerder Centrum;GV Centrum
1500102;Brandweer;Haaglanden;s-Gravenhage;Bevelvoerder Laak;GV Laak
1500103;Brandweer;Haaglanden;s-Gravenhage;Bevelvoerder Haagse Hout;GV HaagseHout
1500104;Brandweer;Haaglanden;s-Gravenhage;Bevelvoerder Leidschenveen;GV Leidschenv
1500105;Brandweer;Haaglanden;s-Gravenhage;Bevelvoerder Loosduinen;GV Loosduinen
1500106;Brandweer;Haaglanden;s-Gravenhage;Bevelvoerder Scheveningen;GV Schevening
1500116;Brandweer;Haaglanden;Regionaal;Beheer MeldKamerDomein (piket);HGL BMKD PIKE
1500120;Brandweer;Haaglanden;Regionaal;Hoogheemraadschap;
1500121;Brandweer;Haaglanden;Regionaal;Dunea Duinwacht;Duinwacht
1500122;Brandweer;Haaglanden;Regionaal;OvD Defensie;
1500123;Brandweer;Haaglanden;Regionaal;HTM Centrale Verkeersleiding;HTM CVL
1500125;Brandweer;Haaglanden;s-Gravenhage;Bouw- en Woningtoezicht;GV dso
1500129;Brandweer;Haaglanden;Rijswijk;Bouw- en Woningtoezicht;
1500130;Brandweer;Haaglanden;Westland;Bouw- en Woningtoezicht;
1500140;Brandweer;Haaglanden;s-Gravenhage;Archipel;
1500141;Brandweer;Haaglanden;Leidschendam-Voorburg;Kazernealarm;LV Kazerne
1500142;Brandweer;Haaglanden;s-Gravenhage;Centrum;
1500143;Brandweer;Haaglanden;De Lier;Kazernealarm;
1500144;Brandweer;Haaglanden;Delft;Kazernealarm;
1500146;Brandweer;Haaglanden;Leidschendam-Voorburg;Kazerne aanvulling;LV Kaz aanv.
1500148;Brandweer;Haaglanden;s-Gravenhage;Laak;
1500149;Brandweer;Haaglanden;s-Gravenhage;Leidschenveen;
1500150;Brandweer;Haaglanden;s-Gravenhage;Loosduinen;
1500154;Brandweer;Haaglanden;Naaldwijk;;
1500155;Brandweer;Haaglanden;Zoetermeer;Oosterheem;
1500156;Brandweer;Haaglanden;Pijnacker-Nootdorp;Kazernealarm;
1500157;Brandweer;Haaglanden;Zoetermeer;Stadshart;
1500158;Brandweer;Haaglanden;s-Gravenhage;Scheveningen;
1500161;Brandweer;Haaglanden;Rijswijk;Kazernealarm;RW Kazerne
1500163;Brandweer;Haaglanden;Wateringen;Kazernealarm;
1500171;Brandweer;Haaglanden;Den Hoorn;Korpsalarm;
1500172;Brandweer;Haaglanden;Schipluiden;Code van Dienst;SL Code v D
1500173;Brandweer;Haaglanden;Maasland;Korpsalarm;ML
1500180;Brandweer;Haaglanden;Den Hoorn;Postcoördinator;
1500181;Brandweer;Haaglanden;Schipluiden;Postcoördinator;
1500182;Brandweer;Haaglanden;Maasland;Postcoördinator;
1500191;Brandweer;Haaglanden;s-Gravenhage;WO 15-7810;
1500192;Brandweer;Haaglanden;s-Gravenhage;WO 15-7811;
1500231;Brandweer;Haaglanden;De Lier;BOT;DL BOT
1500232;Brandweer;Haaglanden;De Lier;Korpsalarm;DL Korps
1500233;Brandweer;Haaglanden;De Lier;Post Commandant;DL Post Cdt
1500234;Brandweer;Haaglanden;De Lier;Duikers;DL Duikers
1500235;Brandweer;Haaglanden;De Lier;HV;DL HV
1500236;Brandweer;Haaglanden;De Lier;Bemanning HA;DL HA
1500251;Brandweer;Haaglanden;'s-Gravenzande;BOT;GZ BOT
1500252;Brandweer;Haaglanden;'s-Gravenzande;Korpsalarm;GZ Korps
1500253;Brandweer;Haaglanden;'s-Gravenzande;Post Commandant;GZ Post Cdt
1500254;Brandweer;Haaglanden;'s-Gravenzande;A-Brigade;GZ A-Brigade
1500255;Brandweer;Haaglanden;'s-Gravenzande;B-Brigade;GZ B-Brigade
1500256;Brandweer;Haaglanden;'s-Gravenzande;Duikers;GZ Duikers
1500257;Brandweer;Haaglanden;'s-Gravenzande;HV;GZ HV
1500258;Brandweer;Haaglanden;'s-Gravenzande;Meetploeg - WVD;GZ WVD
1500271;Brandweer;Haaglanden;Honselersdijk;BOT;HS BOT
1500272;Brandweer;Haaglanden;Honselersdijk;Korpsalarm;HS Korps
1500273;Brandweer;Haaglanden;Honselersdijk;Postcoördinator;HS Postcrd
1500274;Brandweer;Haaglanden;Honselersdijk;A-Brigade;HS A-Brigade
1500275;Brandweer;Haaglanden;Honselersdijk;B-Brigade;HS B-Brigade
1500280;Brandweer;Haaglanden;Honselersdijk;Bedrijfsbrandweer Flora Holland;HS Flora
1500281;Brandweer;Haaglanden;Honselersdijk;Bedrijfsbrandweer Flora Holland;HS Flora
1500291;Brandweer;Haaglanden;Maasdijk;BOT;MD Bot
1500292;Brandweer;Haaglanden;Maasdijk;Korpsalarm;MD
1500293;Brandweer;Haaglanden;Maasdijk;Postcoördinator;MD Postcrd
1500294;Brandweer;Haaglanden;Maasdijk;Meetploeg - WVD;MD WVD
1500311;Brandweer;Haaglanden;Naaldwijk;BOT;NW BOT
1500312;Brandweer;Haaglanden;Naaldwijk;Korpsalarm;NW Korps
1500313;Brandweer;Haaglanden;Naaldwijk;Post Commandant;NW Post Cdt
1500314;Brandweer;Haaglanden;Naaldwijk;A-Brigade;NW A-Brigade
1500315;Brandweer;Haaglanden;Naaldwijk;B-Brigade;NW B-Brigade
1500331;Brandweer;Haaglanden;Monster;BOT;MS BOT
1500332;Brandweer;Haaglanden;Monster;Korpsalarm;MS Korps
1500333;Brandweer;Haaglanden;Monster;Postcoordinator;MS Postcrd
1500334;Brandweer;Haaglanden;Monster;A-Brigade;MS A-Brigade
1500335;Brandweer;Haaglanden;Monster;B-Brigade;MS B-Brigade
1500351;Brandweer;Haaglanden;Wateringen;BOT;WT BOT
1500352;Brandweer;Haaglanden;Wateringen;Korpsalarm;WT korps
1500353;Brandweer;Haaglanden;Wateringen;Postcommandant;WT Post Cdt
1500354;Brandweer;Haaglanden;Wateringen;A-brigade;WT A-brigade
1500355;Brandweer;Haaglanden;Wateringen;B-brigade;WT B-brigade
1500356;Brandweer;Haaglanden;Wateringen;Duikers;WT Duikers
1500358;Brandweer;Haaglanden;Wateringen;Meetploeg - WVD;WT WVD
1500370;Brandweer;Haaglanden;Delft-Rijswijk;Commandant;DE/RW Cdt
1500371;Brandweer;Haaglanden;Delft;Kazernealarm;DE Kazerne
1500372;Brandweer;Haaglanden;Delft;Korpsalarm;DE Korps
1500373;Brandweer;Haaglanden;Delft;Kazerneaanvulling A-brigade;DE A-brigade
1500374;Brandweer;Haaglanden;Delft;Kazerneaanvulling B-brigade;DE B-brigade
1500375;Brandweer;Haaglanden;Delft;Kazerneaanvulling C-brigade ;DE C-brigade
1500376;Brandweer;Haaglanden;Delft;Duikers;DE Duikers
1500377;Brandweer;Haaglanden;Delft;Bevelvoerders;DE Bevel
1500391;Brandweer;Haaglanden;Zoetermeer;Kazernealarm Stadshart;ZT Stadshart
1500392;Brandweer;Haaglanden;Zoetermeer;Kazernealarm Oosterheem;ZT Oosterheem
1500394;Brandweer;Haaglanden;Zoetermeer;Gaspakkendragers;ZT Gaspak
